nation_id,fifa_team_id,fifa_player_id,name,short_name,jersey_num,birth_date,position,real_position,real_position_side,position_code,real_position_code,preferred_foot,height_cm,weight_kg,fifa_id_country,picture_id,picture_url,active_status,fifa_match_appearances,fifa_goals,fifa_yellow_cards,fifa_red_cards
PAR,43928,386458,Alejandro ROMERO GAMARRA,R. GAMARRA,17,1995-01-11T00:00:00Z,Forward,Forward,Unknown,3,3,,165.0,74.0,PAR,F1BA51B5-2593-413F-9D87A464060E20FF,https://digitalhub.fifa.com/transform/f1ba51b5-2593-413f-9d87-a464060e20ff/ROMERO-GAMARRA-Alejandro_386458,1,,,,
PAR,43928,485802,Alex ARCE,ARCE,18,1995-06-16T00:00:00Z,Forward,Forward,Unknown,3,3,,188.0,83.0,PAR,14209263-2BF9-442B-8D6B485492F712DD,https://digitalhub.fifa.com/transform/14209263-2bf9-442b-8d6b-485492f712dd/ARCE-Alex_485802,1,,,,
PAR,43928,441234,Julio ENCISO,ENCISO,19,2004-01-23T00:00:00Z,Forward,Forward,Unknown,3,3,,168.0,64.0,PAR,AA8EF158-6636-46A9-A6FB185A2F92AD95,https://digitalhub.fifa.com/transform/aa8ef158-6636-46a9-a6fb-185a2f92ad95/ENCISO-Julio_441234,1,,,,
PAR,43928,406205,Braian OJEDA,OJEDA,20,2000-06-27T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,173.0,67.0,PAR,4075346B-2148-424C-B1781A7CDD863BD2,https://digitalhub.fifa.com/transform/4075346b-2148-424c-b178-1a7cdd863bd2/OJEDA-Braian_406205,1,,,,
PAR,43928,463127,Gabriel AVALOS,AVALOS,21,1991-07-09T00:00:00Z,Forward,Forward,Unknown,3,3,,185.0,78.0,PAR,58EB53DC-567A-489A-B2F93A905F5841B7,https://digitalhub.fifa.com/transform/58eb53dc-567a-489a-b2f9-3a905f5841b7/AVALOS-Gabriel_463127,1,,,,
PAR,43928,447991,Gaston OLVEIRA,OLVEIRA,22,1993-04-21T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,191.0,83.0,PAR,732355E7-AB77-473E-B0EB25AC3FCDAAC2,https://digitalhub.fifa.com/transform/732355e7-ab77-473e-b0eb-25ac3fcdaac2/OLVEIRA-Gaston_447991,1,,,,
PAR,43928,424422,Matias GALARZA,GALARZA,23,2002-02-11T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,175.0,67.0,PAR,CE774DA7-EEA7-475E-85268227B5068DC3,https://digitalhub.fifa.com/transform/ce774da7-eea7-475e-8526-8227b5068dc3/GALARZA-Matias_424422,1,,,,
PAR,43928,485804,Gustavo CABALLERO,CABALLERO,24,2001-09-21T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,189.0,75.0,PAR,CCF6784F-8528-4D47-BA72500D47AC51AF,https://digitalhub.fifa.com/transform/ccf6784f-8528-4d47-ba72-500d47ac51af/CABALLERO-Gustavo_485804,1,,,,
PAR,43928,489417,Isidro PITTA,PITTA,25,1999-08-14T00:00:00Z,Forward,Forward,Unknown,3,3,,185.0,78.0,PAR,9B776BEE-7E1B-47B0-B4EF526FF72AC93F,https://digitalhub.fifa.com/transform/9b776bee-7e1b-47b0-b4ef-526ff72ac93f/PITTA-Isidro_489417,1,,,,
PAR,43928,505495,Alexandro MAIDANA,MAIDANA,26,2005-07-26T00:00:00Z,Defender,Defender,Unknown,1,1,,173.0,73.0,PAR,E9AD29DE-ACF1-4CFD-B3877EDF7F480DB4,https://digitalhub.fifa.com/transform/e9ad29de-acf1-4cfd-b387-7edf7f480db4/MAIDANA-Alexandro_505495,1,,,,
SEN,43879,494277,Yehvann DIOUF,Y. DIOUF,1,1999-11-16T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,188.0,78.0,SEN,3B022D7D-D20E-42DE-A08D9E678DAB3BC6,https://digitalhub.fifa.com/transform/3b022d7d-d20e-42de-a08d-9e678dab3bc6/DIOUF-Yehvann_494277,1,,,,
SEN,43879,499800,Mamadou SARR,SARR,2,2005-08-29T00:00:00Z,Defender,Defender,Unknown,1,1,,194.0,77.0,SEN,3ABB3FA8-05E3-4973-ADB7EF4B941B8EC1,https://digitalhub.fifa.com/transform/3abb3fa8-05e3-4973-adb7-ef4b941b8ec1/SARR-Mamadou_499800,1,,,,
SEN,43879,339820,Kalidou KOULIBALY,KOULIBALY,3,1991-06-20T00:00:00Z,Defender,Defender,Unknown,1,1,,186.0,89.0,SEN,538BEE26-1D47-4A95-A0F05D706F741E07,https://digitalhub.fifa.com/transform/538bee26-1d47-4a95-a0f0-5d706f741e07/KOULIBALY-Kalidou_339820,1,,,,
SEN,43879,370171,Abdoulaye Seck,SECK,4,1992-06-04T00:00:00Z,Defender,Defender,Unknown,1,1,,192.0,80.0,SEN,D8107E3C-87B1-452F-9F6AA704145D2D51,https://digitalhub.fifa.com/transform/d8107e3c-87b1-452f-9f6a-a704145d2d51/SECK-Abdoulaye_370171,1,,,,
SEN,43879,332314,Idrissa Gana GUEYE,GANA,5,1989-09-26T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,174.0,64.0,SEN,4D275801-8B11-4FCC-BED0ACE70703DA2D,https://digitalhub.fifa.com/transform/4d275801-8b11-4fcc-bed0-ace70703da2d/IDRISSA-GANA-GUEYE_332314_1,1,,,,
SEN,43879,448825,Pathe CISS,P.I. CISS,6,1994-03-16T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,186.0,70.0,SEN,FA3C3939-ED3D-46F5-947439FE481BE534,https://digitalhub.fifa.com/transform/fa3c3939-ed3d-46f5-9474-39fe481be534/CISS-Pathe_448825,1,,,,
SEN,43879,484698,Assane DIAO,A. DIAO,7,2005-09-07T00:00:00Z,Forward,Forward,Unknown,3,3,,185.0,82.0,SEN,2B8BF568-C645-4CBC-995A5980C82E393B,https://digitalhub.fifa.com/transform/2b8bf568-c645-4cbc-995a-5980c82e393b/DIAO-Assane_484698,1,,,,
SEN,43879,464842,Lamine CAMARA,LAMINE,8,2004-01-01T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,174.0,70.0,SEN,B8BAD481-9270-4F53-92FDEC70FBB7A06E,https://digitalhub.fifa.com/transform/b8bad481-9270-4f53-92fd-ec70fbb7a06e/CAMARA-Lamine_464842,1,,,,
SEN,43879,418781,Bamba DIENG,BAMBA,9,2000-03-23T00:00:00Z,Forward,Forward,Unknown,3,3,,178.0,78.0,SEN,1C4C9CAA-EE5B-49EF-AFAF159F1046F0EB,https://digitalhub.fifa.com/transform/1c4c9caa-ee5b-49ef-afaf-159f1046f0eb/DIENG-Bamba_418781,1,,,,
SEN,43879,353790,Sadio MANE,MANÉ,10,1992-04-10T00:00:00Z,Forward,Forward,Unknown,3,3,,175.0,69.0,SEN,E0F75257-7C12-4777-A0D687B5D30F5548,https://digitalhub.fifa.com/transform/e0f75257-7c12-4777-a0d6-87b5d30f5548/MANE-Sadio_353790,1,,,,
SEN,43879,418795,Nicolas JACKSON,N. JACKSON,11,2001-06-20T00:00:00Z,Forward,Forward,Unknown,3,3,,187.0,83.0,SEN,27569451-1271-4FB3-86EE51E88E913EC7,https://digitalhub.fifa.com/transform/27569451-1271-4fb3-86ee-51e88e913ec7/JACKSON-Nicolas_418795,1,,,,
SEN,43879,486168,Cherif NDIAYE,CHÉRIF,12,1996-01-23T00:00:00Z,Forward,Forward,Unknown,3,3,,190.0,82.0,SEN,7839C6FE-1EF4-4201-84D74540216E1588,https://digitalhub.fifa.com/transform/7839c6fe-1ef4-4201-84d7-4540216e1588/NDIAYE-Cherif_486168,1,,,,
SEN,43879,448815,Iliman NDIAYE,NDIAYE,13,2000-03-06T00:00:00Z,Forward,Forward,Unknown,3,3,,180.0,78.0,SEN,6E228075-D552-4471-80B96BEB5F574AC6,https://digitalhub.fifa.com/transform/6e228075-d552-4471-80b9-6beb5f574ac6/NDIAYE-Iliman_448815,1,,,,
SEN,43879,430671,Ismail JAKOBS,JAKOBS,14,1999-08-17T00:00:00Z,Defender,Defender,Unknown,1,1,,184.0,75.0,SEN,A24C412D-22CB-4D33-A341E7F5E731756A,https://digitalhub.fifa.com/transform/a24c412d-22cb-4d33-a341-e7f5e731756a/JAKOBS-Ismail_430671,1,,,,
SEN,43879,403642,Krepin DIATTA,DIATTA,15,1999-02-25T00:00:00Z,Defender,Defender,Unknown,1,1,,173.0,68.0,SEN,29D66B6D-0E3D-4613-B399D75741B2585D,https://digitalhub.fifa.com/transform/29d66b6d-0e3d-4613-b399-d75741b2585d/DIATTA-Krepin_403642,1,,,,
SEN,43879,433806,Edouard MENDY,MENDY,16,1992-03-01T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,194.0,97.0,SEN,9093BEEB-51A2-4E1D-B70073E094C6949C,https://digitalhub.fifa.com/transform/9093beeb-51a2-4e1d-b700-73e094c6949c/MENDY-Edouard_433806,1,,,,
SEN,43879,418798,Pape Matar SARR,P.M. SARR,17,2002-09-14T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,185.0,80.0,SEN,60281798-1792-4113-BA5CFBFD3299270F,https://digitalhub.fifa.com/transform/60281798-1792-4113-ba5c-fbfd3299270f/SARR-Pape-Matar_418798,1,,,,
SEN,43879,401889,Ismaila SARR,ISMAÏLA,18,1998-02-25T00:00:00Z,Forward,Forward,Unknown,3,3,,185.0,76.0,SEN,695226C6-92B8-4AA6-995EDCDD2D08EB96,https://digitalhub.fifa.com/transform/695226c6-92b8-4aa6-995e-dcdd2d08eb96/SARR-Ismaila_401889,1,,,,
SEN,43879,430690,Moussa Niakhate,NIAKHATÉ,19,1996-03-08T00:00:00Z,Defender,Defender,Unknown,1,1,,190.0,87.0,SEN,8F89704D-50DA-430B-B9DD1775CF3C0F29,https://digitalhub.fifa.com/transform/8f89704d-50da-430b-b9dd-1775cf3c0f29/NIAKHATE-Moussa_430690,1,,,,
SEN,43879,496358,Ibrahim MBAYE,I. MBAYE,20,2008-01-24T00:00:00Z,Forward,Forward,Unknown,3,3,,175.0,65.0,SEN,1583BCF3-3A11-4EBE-A9EF18ABA9E7F32B,https://digitalhub.fifa.com/transform/1583bcf3-3a11-4ebe-a9ef-18aba9e7f32b/MBAYE-Ibrahim_496358,1,,,,
SEN,43879,486130,Habib DIARRA,H. DIARRA,21,2004-01-03T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,178.0,76.0,SEN,87016310-D872-4F1D-B60A2C9E702190D7,https://digitalhub.fifa.com/transform/87016310-d872-4f1d-b60a-2c9e702190d7/DIARRA-Habib_486130,1,,,,
SEN,43879,523354,Bara Sapoko NDIAYE,BARA,22,2007-12-31T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,180.0,78.0,SEN,957881A0-4F0A-4FF8-BAF4E0C73F844244,https://digitalhub.fifa.com/transform/957881a0-4f0a-4ff8-baf4-e0c73f844244/NDIAYE-Bara-Sapoko_523354,1,,,,
SEN,43879,448821,Mory DIAW,DIAW,23,1993-06-22T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,197.0,84.0,SEN,79100F28-7542-4023-B782E40ECD748F93,https://digitalhub.fifa.com/transform/79100f28-7542-4023-b782-e40ecd748f93/DIAW-Mory_448821,1,,,,
SEN,43879,494279,Antoine MENDY,A. MENDY,24,2004-05-27T00:00:00Z,Defender,Defender,Unknown,1,1,,187.0,80.0,SEN,6E92B02C-CD04-4C63-A90136D050C5F772,https://digitalhub.fifa.com/transform/6e92b02c-cd04-4c63-a901-36d050c5f772/MENDY-Antoine_494279,1,,,,
SEN,43879,464865,El Hadji Malick DIOUF,DIOUF,25,2004-12-29T00:00:00Z,Defender,Defender,Unknown,1,1,,177.0,69.0,SEN,39400519-512A-43EF-97F27760D679AEA5,https://digitalhub.fifa.com/transform/39400519-512a-43ef-97f2-7760d679aea5/DIOUF-El-Hadji-Malick_464865,1,,,,
SEN,43879,431788,Pape GUEYE,GUEYE,26,1999-01-24T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,189.0,76.0,SEN,CE2A3833-450C-413B-990F7C76132E4913,https://digitalhub.fifa.com/transform/ce2a3833-450c-413b-990f-7c76132e4913/GUEYE-Pape_431788,1,,,,
CPV,43850,364752,VOZINHA,VOZINHA,1,1986-06-03T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,189.0,74.0,CPV,B8286230-B161-484E-87A9CE5A20E6F7D1,https://digitalhub.fifa.com/transform/b8286230-b161-484e-87a9-ce5a20e6f7d1/VOZINHA_364752,1,,,,
CPV,43850,297266,STOPIRA,STOPIRA,2,1988-05-20T00:00:00Z,Defender,Defender,Unknown,1,1,,178.0,72.0,CPV,2CF947A1-AABE-4E69-84C74E22C24E01DA,https://digitalhub.fifa.com/transform/2cf947a1-aabe-4e69-84c7-4e22c24e01da/STOPIRA_297266,1,,,,
CPV,43850,409241,DINEY BORGES,BORGES,3,1995-01-17T00:00:00Z,Defender,Defender,Unknown,1,1,,185.0,78.0,CPV,9BFFCEDA-D572-41B1-917B06196BBFFB3C,https://digitalhub.fifa.com/transform/9bffceda-d572-41b1-917b-06196bbffb3c/DINEY-BORGES_409241,1,,,,
CPV,43850,477770,PICO LOPES,LOPES,4,1992-06-17T00:00:00Z,Defender,Defender,Unknown,1,1,,186.0,83.0,CPV,AAE92383-D5CE-4D00-8EB871891A619D11,https://digitalhub.fifa.com/transform/aae92383-d5ce-4d00-8eb8-71891a619d11/PICO-LOPES_477770,1,,,,
CPV,43850,477831,LOGAN COSTA,COSTA,5,2001-04-01T00:00:00Z,Defender,Defender,Unknown,1,1,,190.0,91.0,CPV,248677F0-FC09-4244-A18F7EF9AFB98DCC,https://digitalhub.fifa.com/transform/248677f0-fc09-4244-a18f-7ef9afb98dcc/LOGAN-COSTA_477831,1,,,,
CPV,43850,477852,KEVIN PINA,KEVIN L.,6,1997-01-27T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,177.0,81.0,CPV,40E5A4A5-C7F0-4B0E-8A6ED8FFBAA12D29,https://digitalhub.fifa.com/transform/40e5a4a5-c7f0-4b0e-8a6e-d8ffbaa12d29/KEVIN-PINA_477852,1,,,,
CPV,43850,477856,JOVANE CABRAL,JOVANE,7,1998-06-14T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,174.0,72.0,CPV,4BC8360C-8DDD-4449-9E5FA100502763B7,https://digitalhub.fifa.com/transform/4bc8360c-8ddd-4449-9e5f-a100502763b7/JOVANE-CABRAL_477856,1,,,,
CPV,43850,477855,JOAO PAULO,JOÃO PAULO,8,1998-05-26T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,180.0,75.0,CPV,18EE15AA-604D-4DEA-964E7B0A73F3F710,https://digitalhub.fifa.com/transform/18ee15aa-604d-4dea-964e-7b0a73f3f710/JOAO-PAULO_477855,1,,,,
CPV,43850,477862,GILSON BENCHIMOL,BENCHIMOL,9,2001-12-29T00:00:00Z,Forward,Forward,Unknown,3,3,,187.0,79.0,CPV,11269EAF-5399-423A-9E27934A7058A71D,https://digitalhub.fifa.com/transform/11269eaf-5399-423a-9e27-934a7058a71d/GILSON-BENCHIMOL_477862,1,,,,
CPV,43850,401894,JAMIRO MONTEIRO,MONTEIRO,10,1993-11-23T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,175.0,68.0,CPV,04F8C613-3779-443B-8AA425ED1D3A60F1,https://digitalhub.fifa.com/transform/04f8c613-3779-443b-8aa4-25ed1d3a60f1/JAMIRO-MONTEIRO_401894,1,,,,
CPV,43850,373344,GARRY RODRIGUES,RODRIGUES,11,1990-11-27T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,173.0,65.0,CPV,C8AD756C-E6DC-4458-AD13D34D2B668C63,https://digitalhub.fifa.com/transform/c8ad756c-e6dc-4458-ad13-d34d2b668c63/GARRY-RODRIGUES_373344,1,,,,
CPV,43850,407114,MARCIO ROSA,MARCIO,12,1997-02-23T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,186.0,82.0,CPV,FCC402A3-4DBD-4C2E-9856C8A3104CE221,https://digitalhub.fifa.com/transform/fcc402a3-4dbd-4c2e-9856-c8a3104ce221/MARCIO-ROSA_407114,1,,,,
CPV,43850,477832,SIDNY LOPES CABRAL,LOPES CABRAL,13,2002-09-18T00:00:00Z,Defender,Defender,Unknown,1,1,,176.0,73.0,CPV,4FD8EEA9-A8FE-4571-8BBCFE728F6160E7,https://digitalhub.fifa.com/transform/4fd8eea9-a8fe-4571-8bbc-fe728f6160e7/SIDNY-LOPES-CABRAL_477832,1,,,,
CPV,43850,477827,DEROY DUARTE,D. DUARTE,14,1999-07-04T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,177.0,69.0,CPV,C2A1DDA5-24BD-4EF1-8EF4CDE9F3F3B644,https://digitalhub.fifa.com/transform/c2a1dda5-24bd-4ef1-8ef4-cde9f3f3b644/DEROY-DUARTE_477827,1,,,,
CPV,43850,480966,LAROS DUARTE,L. DUARTE,15,1997-02-28T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,180.0,72.0,CPV,2650FBD7-F8A2-409E-8B2D85042A719C52,https://digitalhub.fifa.com/transform/2650fbd7-f8a2-409e-8b2d-85042a719c52/LAROS-DUARTE_480966,1,,,,
CPV,43850,494313,YANNICK SEMEDO,Y. SEMEDO,16,1995-12-29T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,176.0,60.0,CPV,7D0C9C98-3BBE-4379-A6E4DF45573F6E90,https://digitalhub.fifa.com/transform/7d0c9c98-3bbe-4379-a6e4-df45573f6e90/YANNICK-SEMEDO_494313,1,,,,
CPV,43850,433724,WILLY SEMEDO,SEMEDO,17,1994-04-27T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,185.0,69.0,CPV,37B3A4C5-6899-487C-892A1D9791945BA3,https://digitalhub.fifa.com/transform/37b3a4c5-6899-487c-892a-1d9791945ba3/WILLY-SEMEDO_433724,1,,,,
CPV,43850,494314,TELMO ARCANJO,ARCANJO,18,2001-06-21T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,180.0,78.0,CPV,16E60922-64B4-40DF-AE20F53A44891FE9,https://digitalhub.fifa.com/transform/16e60922-64b4-40df-ae20-f53a44891fe9/TELMO-ARCANJO_494314,1,,,,
CPV,43850,482782,DAILON LIVRAMENTO,LIVRAMENTO,19,2001-05-04T00:00:00Z,Forward,Forward,Unknown,3,3,,185.0,73.0,CPV,CDED048A-5237-4AAC-83D6CBDBC3FEC36F,https://digitalhub.fifa.com/transform/cded048a-5237-4aac-83d6-cbdbc3fec36f/DAILON-LIVRAMENTO_482782,1,,,,
CPV,43850,355642,RYAN MENDES,RYAN,20,1990-01-08T00:00:00Z,Forward,Forward,Unknown,3,3,,178.0,70.0,CPV,69224C23-3CB2-4D08-967C0C318328366A,https://digitalhub.fifa.com/transform/69224c23-3cb2-4d08-967c-0c318328366a/RYAN-MENDES_355642,1,,,,
CPV,43850,401893,NUNO DA COSTA,DA COSTA,21,1991-02-10T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,182.0,69.0,CPV,A9555196-ECE6-4F39-8C07103E12F4C900,https://digitalhub.fifa.com/transform/a9555196-ece6-4f39-8c07-103e12f4c900/NUNO-DA-COSTA_401893,1,,,,
CPV,43850,477847,STEVEN MOREIRA,MOREIRA,22,1994-08-13T00:00:00Z,Defender,Defender,Unknown,1,1,,178.0,72.0,CPV,79A2BDD5-B9A9-41D1-8FDD3DFF50346705,https://digitalhub.fifa.com/transform/79a2bdd5-b9a9-41d1-8fdd-3dff50346705/STEVEN-MOREIRA_477847,1,,,,
CPV,43850,406281,CJ DOS SANTOS,DOS SANTOS,23,2000-08-24T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,189.0,79.0,CPV,ECF9ED76-FE11-4089-96D48126286DB543,https://digitalhub.fifa.com/transform/ecf9ed76-fe11-4089-96d4-8126286db543/CJ-DOS-SANTOS_406281,1,,,,
CPV,43850,482783,WAGNER PINA,WAGNER P.,24,2002-11-03T00:00:00Z,Defender,Defender,Unknown,1,1,,180.0,72.0,CPV,B0EBCA3F-FCB5-4872-A5CEA17D0D39A88C,https://digitalhub.fifa.com/transform/b0ebca3f-fcb5-4872-a5ce-a17d0d39a88c/WAGNER-PINA_482783,1,,,,
CPV,43850,482780,KELVIN PIRES,KELVIN,25,2000-06-05T00:00:00Z,Defender,Defender,Unknown,1,1,,193.0,85.0,CPV,612EA8E3-613D-4C06-A13BD7A1DE98A43D,https://digitalhub.fifa.com/transform/612ea8e3-613d-4c06-a13b-d7a1de98a43d/KELVIN-PIRES_482780,1,,,,
CPV,43850,477849,HELIO VARELA,HÉLIO,26,2002-05-03T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,176.0,72.0,CPV,8C4D8EF4-54E9-4144-84C4D4933B752442,https://digitalhub.fifa.com/transform/8c4d8ef4-54e9-4144-84c4-d4933b752442/HELIO-VARELA_477849,1,,,,
EGY,43855,408948,MOHAMED ELSHENAWY,M. ELSHENAWY,1,1988-12-18T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,191.0,90.0,EGY,5BFA85CA-3349-4143-9AFA1B5A43AC8C54,https://digitalhub.fifa.com/transform/5bfa85ca-3349-4143-9afa-1b5a43ac8c54/MOHAMED-ELSHENAWY_408948,1,,,,
EGY,43855,369267,YASSER IBRAHIM,YASSER,2,1993-02-10T00:00:00Z,Defender,Defender,Unknown,1,1,,185.0,82.0,EGY,028AFC10-053B-443F-819CD95AE0D46A55,https://digitalhub.fifa.com/transform/028afc10-053b-443f-819c-d95ae0d46a55/YASSER-IBRAHIM_369267,1,,,,
EGY,43855,408950,MOHAMED HANY,M. HANY,3,1996-02-02T00:00:00Z,Defender,Defender,Unknown,1,1,,175.0,70.0,EGY,04F8EF57-E16F-49DE-B7D4AD430C4C430C,https://digitalhub.fifa.com/transform/04f8ef57-e16f-49de-b7d4-ad430c4c430c/MOHAMED-HANY_408950,1,,,,
EGY,43855,483182,HOSSAM ABDELMAGUID,HOSSAM,4,2001-04-30T00:00:00Z,Defender,Defender,Unknown,1,1,,193.0,85.0,EGY,406EF52D-C003-4108-B9C2126B4AD8354B,https://digitalhub.fifa.com/transform/406ef52d-c003-4108-b9c2-126b4ad8354b/HOSSAM-ABDELMAGUID_483182,1,,,,
EGY,43855,344661,RAMY RABIA,R. RABIA,5,1993-05-20T00:00:00Z,Defender,Defender,Unknown,1,1,,183.0,77.0,EGY,403C9E6D-EFE6-4917-86EAC7EDDC442208,https://digitalhub.fifa.com/transform/403c9e6d-efe6-4917-86ea-c7eddc442208/RABIA-Ramy_344661,1,,,,
EGY,43855,416902,MOHAMED ABDELMONEIM,M. ABDELMONIEM,6,1999-02-01T00:00:00Z,Defender,Defender,Unknown,1,1,,184.0,75.0,EGY,5E36F80B-9432-444F-AC2510CF792C341F,https://digitalhub.fifa.com/transform/5e36f80b-9432-444f-ac25-10cf792c341f/MOHAMED-ABDELMONEIM_416902,1,,,,
EGY,43855,363863,TREZEGUET,M. TREZEGUET,7,1994-10-01T00:00:00Z,Forward,Forward,Unknown,3,3,,181.0,77.0,EGY,FD2622C8-9BD4-40F0-BB166B3311BB1811,https://digitalhub.fifa.com/transform/fd2622c8-9bd4-40f0-bb16-6b3311bb1811/TREZEGUET_363863,1,,,,
EGY,43855,430482,EMAM ASHOUR,E. ASHOUR,8,1998-02-20T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,180.0,77.0,EGY,6D203B10-285B-4800-B448E34D2B3A3E09,https://digitalhub.fifa.com/transform/6d203b10-285b-4800-b448-e34d2b3a3e09/EMAM-ASHOUR_430482,1,,,,
EGY,43855,495488,HAMZA ABDELKARIM,ABDELKARIM,9,2008-01-01T00:00:00Z,Forward,Forward,Unknown,3,3,,182.0,76.0,EGY,E8C1E0E0-66DA-4BFB-ACE2E040710DA50C,https://digitalhub.fifa.com/transform/e8c1e0e0-66da-4bfb-ace2-e040710da50c/HAMZA-ABDELKARIM_495488,1,,,,
EGY,43855,344654,MOHAMED SALAH,M. SALAH,10,1992-06-15T00:00:00Z,Forward,Forward,Unknown,3,3,,175.0,79.0,EGY,8D5236B8-ACAC-4946-AF8E5B007BCFA284,https://digitalhub.fifa.com/transform/8d5236b8-acac-4946-af8e-5b007bcfa284/MOHAMED-SALAH_344654,1,,,,
EGY,43855,483161,MOSTAFA ZICO,ZICO,11,1997-04-27T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,179.0,73.0,EGY,F417B544-6A3C-46A9-AF78D43D6CEDCAD1,https://digitalhub.fifa.com/transform/f417b544-6a3c-46a9-af78-d43d6cedcad1/MOSTAFA-ZICO_483161,1,,,,
EGY,43855,424106,Haissem HASSAN,H. HASSAN,12,2002-02-08T00:00:00Z,Forward,Forward,Unknown,3,3,,175.0,80.0,EGY,88BEF92D-4236-4445-9D6FC2674E218A60,https://digitalhub.fifa.com/transform/88bef92d-4236-4445-9d6f-c2674e218a60/HAISSEM-HASSAN_424106,1,,,,
EGY,43855,430477,AHMED FATOUH,A. FATOUH,13,1998-03-22T00:00:00Z,Defender,Defender,Unknown,1,1,,177.0,70.0,EGY,C22759E9-6346-4CB7-861174074421BE7F,https://digitalhub.fifa.com/transform/c22759e9-6346-4cb7-8611-74074421be7f/AHMED-FATOUH_430477,1,,,,
EGY,43855,429095,HAMDY FATHY,H. FATHY,14,1994-09-29T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,183.0,80.0,EGY,2DE277F5-CEA7-47F9-9635F9FB3A205C2A,https://digitalhub.fifa.com/transform/2de277f5-cea7-47f9-9635-f9fb3a205c2a/HAMDY-FATHY_429095,1,,,,
EGY,43855,407022,KARIM HAFEZ,K. HAFEZ,15,1996-03-12T00:00:00Z,Defender,Defender,Unknown,1,1,,174.0,74.0,EGY,2CD7CE59-AA56-4018-8D9C5628A27E13C4,https://digitalhub.fifa.com/transform/2cd7ce59-aa56-4018-8d9c-5628a27e13c4/KARIM-HAFEZ_407022,1,,,,
EGY,43855,395860,MAHDY SOLIMAN,M. SOLIMAN,16,1987-06-08T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,189.0,90.0,EGY,90B92E39-B717-40C5-A2AB05616CA017C8,https://digitalhub.fifa.com/transform/90b92e39-b717-40c5-a2ab-05616ca017c8/MAHDY-SOLIMAN_395860,1,,,,
EGY,43855,433469,MOHANAD LASHIN,M. LASHIN,17,1996-05-29T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,186.0,85.0,EGY,55BE7619-52F3-481A-85429832BA7C8E7D,https://digitalhub.fifa.com/transform/55be7619-52f3-481a-8542-9832ba7c8e7d/MOHANAD-LASHIN_433469,1,,,,
EGY,43855,433466,NABIL DONGA,DONGA,18,1996-04-06T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,179.0,74.0,EGY,01DC0ADA-6DCB-4F73-B81E4103640705A8,https://digitalhub.fifa.com/transform/01dc0ada-6dcb-4f73-b81e-4103640705a8/NABIL-DONGA_433466,1,,,,
EGY,43855,461788,MARAWAN ATTIA,M. ATTIA,19,1998-08-01T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,176.0,80.0,EGY,CF051F82-C8A8-4328-94392AB64F616B83,https://digitalhub.fifa.com/transform/cf051f82-c8a8-4328-9439-2ab64f616b83/MARAWAN-ATTIA_461788,1,,,,
EGY,43855,430465,IBRAHIM ADEL,I. ADEL,20,2001-04-23T00:00:00Z,Forward,Forward,Unknown,3,3,,178.0,70.0,EGY,7486073A-56EB-4963-9BCA1036E8B187F0,https://digitalhub.fifa.com/transform/7486073a-56eb-4963-9bca-1036e8b187f0/IBRAHIM-ADEL_430465,1,,,,
